"date","temp","is_forced_heatwave","doy","thresh90","above90","group","is_heatwave"
2018-02-27,20.5794319642089,FALSE,58,21.2990279655808,FALSE,447,FALSE
2018-02-28,17.3123763551729,FALSE,59,21.812235467673,FALSE,447,FALSE
2018-03-01,17.5487927306595,FALSE,60,21.6604024914251,FALSE,447,FALSE
2018-03-02,20.6992014488535,FALSE,61,21.1176689039567,FALSE,447,FALSE
2018-03-03,16.4482077476468,FALSE,62,22.8138460364766,FALSE,447,FALSE
2018-03-04,20.0049394900821,FALSE,63,21.6568281358867,FALSE,447,FALSE
2018-03-05,24.265218240871,FALSE,64,24.267953141523,FALSE,447,FALSE
2018-03-06,17.5686966034469,FALSE,65,21.97117431818,FALSE,447,FALSE
2018-03-07,18.9628194338213,FALSE,66,23.1649763985093,FALSE,447,FALSE
2018-03-08,20.9117052303071,FALSE,67,21.6915075872407,FALSE,447,FALSE
2018-03-09,20.4393191099565,FALSE,68,22.6176104533253,FALSE,447,FALSE
2018-03-10,18.0076022432012,FALSE,69,22.2091411049567,FALSE,447,FALSE
2018-03-11,20.8104964575408,FALSE,70,21.1031816730521,FALSE,447,FALSE
2018-03-12,19.8325699830032,FALSE,71,22.1413495277779,FALSE,447,FALSE
2018-03-13,18.6822111453008,FALSE,72,23.8356768238161,FALSE,447,FALSE
2018-03-14,22.9066032773338,FALSE,73,23.8681815296735,FALSE,447,FALSE
2018-03-15,24.3802665701653,FALSE,74,24.3522981806754,TRUE,448,FALSE
2018-03-16,18.0719642234738,FALSE,75,23.4118998387653,FALSE,449,FALSE
2018-03-17,23.5559850014831,FALSE,76,22.6745121682325,TRUE,450,FALSE
2018-03-18,21.8792123963766,FALSE,77,23.3942407770327,FALSE,451,FALSE
2018-03-19,22.6453393761887,FALSE,78,22.949589476298,FALSE,451,FALSE
2018-03-20,20.9376146387897,FALSE,79,22.6885247869127,FALSE,451,FALSE
2018-03-21,22.884917166281,FALSE,80,23.763830646311,FALSE,451,FALSE
2018-03-22,22.621947733769,FALSE,81,23.9908470556568,FALSE,451,FALSE
2018-03-23,25.8333615504506,FALSE,82,24.4552487729639,TRUE,452,FALSE
2018-03-24,25.4908513520551,FALSE,83,25.6605272700005,FALSE,453,FALSE
2018-03-25,21.7364010814739,FALSE,84,22.6315616928036,FALSE,453,FALSE
2018-03-26,20.3754458617261,FALSE,85,26.509199329969,FALSE,453,FALSE
2018-03-27,23.7409817027608,FALSE,86,25.4536777380174,FALSE,453,FALSE
2018-03-28,20.1474041927596,FALSE,87,25.5233511571628,FALSE,453,FALSE
2018-03-29,24.155607388086,FALSE,88,25.5650059279762,FALSE,453,FALSE
2018-03-30,22.2277125148483,FALSE,89,23.5360470670899,FALSE,453,FALSE
2018-03-31,25.7797450773563,FALSE,90,25.8364209982069,FALSE,453,FALSE
2018-04-01,25.4468435512321,FALSE,91,24.9131546305794,TRUE,454,FALSE
2018-04-02,26.7869523137871,FALSE,92,25.4724927940284,TRUE,454,FALSE
2018-04-03,22.7115280734095,FALSE,93,25.2771756827027,FALSE,455,FALSE
2018-04-04,27.934869224755,FALSE,94,26.4715050062878,TRUE,456,FALSE
2018-04-05,22.5721462436693,FALSE,95,27.5510238456727,FALSE,457,FALSE
2018-04-06,21.7158150274444,FALSE,96,26.7032309505086,FALSE,457,FALSE
2018-04-07,24.5486529991211,FALSE,97,24.739037555207,FALSE,457,FALSE
2018-04-08,25.3890123377094,FALSE,98,26.7160802669563,FALSE,457,FALSE
2018-04-09,27.0987042440485,FALSE,99,27.2026068066678,FALSE,457,FALSE
2018-04-10,25.7145962341452,FALSE,100,26.0909884364025,FALSE,457,FALSE
2018-04-11,23.2782244767813,FALSE,101,26.3470251271907,FALSE,457,FALSE
2018-04-12,26.7565687315977,FALSE,102,26.8805547300372,FALSE,457,FALSE
2018-04-13,23.3042262450726,FALSE,103,25.0832542533921,FALSE,457,FALSE
2018-04-14,27.5023444853417,FALSE,104,27.3544310450002,TRUE,458,FALSE
2018-04-15,26.0758626903978,FALSE,105,26.118208664318,FALSE,459,FALSE
2018-04-16,26.0295020489591,FALSE,106,28.5533031234618,FALSE,459,FALSE
2018-04-17,23.8009612334458,FALSE,107,27.7885504163001,FALSE,459,FALSE
2018-04-18,24.3428059726607,FALSE,108,26.9294121305647,FALSE,459,FALSE
2018-04-19,27.9146518375475,FALSE,109,27.8220282312213,TRUE,460,FALSE
2018-04-20,26.6954841688645,FALSE,110,26.7992692921465,FALSE,461,FALSE
2018-04-21,24.9354818351124,FALSE,111,26.9484249793604,FALSE,461,FALSE
2018-04-22,26.5129971322009,FALSE,112,27.7831721873314,FALSE,461,FALSE
2018-04-23,29.090801515089,FALSE,113,29.5811478467637,FALSE,461,FALSE
2018-04-24,25.3897440230042,FALSE,114,27.6384420734811,FALSE,461,FALSE
2018-04-25,22.8859692766212,FALSE,115,27.2327472983424,FALSE,461,FALSE
2018-04-26,27.6028358964635,FALSE,116,27.6131662676364,FALSE,461,FALSE
2018-04-27,26.5425913947543,FALSE,117,28.587656647685,FALSE,461,FALSE
2018-04-28,25.0598673579995,FALSE,118,28.3066601640518,FALSE,461,FALSE
2018-04-29,25.1963827045117,FALSE,119,27.6472276527814,FALSE,461,FALSE
2018-04-30,26.8313978299738,FALSE,120,27.2902029520025,FALSE,461,FALSE
2018-05-01,26.5858652644243,FALSE,121,28.1260739068583,FALSE,461,FALSE
2018-05-02,26.9031005874048,FALSE,122,27.6088561796556,FALSE,461,FALSE
2018-05-03,26.3350086446924,FALSE,123,29.0144117435134,FALSE,461,FALSE
2018-05-04,27.9790775567844,FALSE,124,29.4093580171995,FALSE,461,FALSE
2018-05-05,24.9789761312072,FALSE,125,29.9456936674158,FALSE,461,FALSE
2018-05-06,25.2654165150259,FALSE,126,28.6310064176289,FALSE,461,FALSE
2018-05-07,30.5568807714561,FALSE,127,29.7770253380228,TRUE,462,FALSE
2018-05-08,29.1140085803599,FALSE,128,29.3149732294427,FALSE,463,FALSE
2018-05-09,25.9871221821805,FALSE,129,27.1119670981192,FALSE,463,FALSE
2018-05-10,24.5552278703916,FALSE,130,27.6235695778532,FALSE,463,FALSE
2018-05-11,21.1589736974234,FALSE,131,28.8348499853276,FALSE,463,FALSE
2018-05-12,28.8143891202543,FALSE,132,29.0449168275442,FALSE,463,FALSE
2018-05-13,27.3025690038248,FALSE,133,29.3519593823273,FALSE,463,FALSE
2018-05-14,27.6792126384214,FALSE,134,28.6385745871872,FALSE,463,FALSE
2018-05-15,27.2549346923176,FALSE,135,29.0068009811973,FALSE,463,FALSE
2018-05-16,26.7263760750711,FALSE,136,28.677009581435,FALSE,463,FALSE
2018-05-17,29.0257593449799,FALSE,137,29.236815719683,FALSE,463,FALSE
2018-05-18,27.7002614209509,FALSE,138,28.8417401094801,FALSE,463,FALSE
2018-05-19,28.269262882847,FALSE,139,28.4784932761482,FALSE,463,FALSE
2018-05-20,26.7302150942402,FALSE,140,29.450847969632,FALSE,463,FALSE
2018-05-21,28.2011413185422,FALSE,141,28.2087547396993,FALSE,463,FALSE
2018-05-22,27.2964571368621,FALSE,142,29.0833399707683,FALSE,463,FALSE
2018-05-23,26.9564292327834,FALSE,143,29.1483812216559,FALSE,463,FALSE
2018-05-24,27.1955311158237,FALSE,144,29.3585559636866,FALSE,463,FALSE
2018-05-25,28.0142540016901,FALSE,145,27.9810677001823,TRUE,464,FALSE
2018-05-26,24.0279033257564,FALSE,146,27.7288009089884,FALSE,465,FALSE
2018-05-27,22.4028386736232,FALSE,147,29.3540539885059,FALSE,465,FALSE
2018-05-28,27.3113607681955,FALSE,148,27.4097502832514,FALSE,465,FALSE
2018-05-29,25.380784642373,FALSE,149,28.0828175273886,FALSE,465,FALSE
2018-05-30,22.3574093396138,FALSE,150,26.378270532128,FALSE,465,FALSE
2018-05-31,26.9208502349075,FALSE,151,27.0257207904089,FALSE,465,FALSE
2018-06-01,24.3944310003079,FALSE,152,28.2250963287141,FALSE,465,FALSE
2018-06-02,27.0977722374454,FALSE,153,27.2404681583783,FALSE,465,FALSE
2018-06-03,26.1814354812272,FALSE,154,27.4640312302982,FALSE,465,FALSE
2018-06-04,26.880803830258,FALSE,155,29.1484974971734,FALSE,465,FALSE
2018-06-05,21.462423962172,FALSE,156,28.6089954007774,FALSE,465,FALSE
2018-06-06,22.6374570221292,FALSE,157,28.3928311593639,FALSE,465,FALSE
2018-06-07,26.8337496531411,FALSE,158,27.8578374256878,FALSE,465,FALSE
2018-06-08,24.2769941354454,FALSE,159,27.9546818336799,FALSE,465,FALSE
2018-06-09,28.4756009354397,FALSE,160,30.5394427586122,FALSE,465,FALSE
2018-06-10,24.0167131494718,FALSE,161,31.8432294191974,FALSE,465,FALSE
2018-06-11,20.0536671984977,TRUE,162,31.1391891692196,FALSE,465,TRUE
2018-06-12,29.144807133708,TRUE,163,32.279493702367,FALSE,465,TRUE
2018-06-13,29.1149724327435,TRUE,164,36.2552155631734,FALSE,465,TRUE
2018-06-14,36.0464258894757,TRUE,165,33.4935928167825,TRUE,466,TRUE
2018-06-15,36.8518602705477,TRUE,166,33.8988268939542,TRUE,466,TRUE
2018-06-16,35.0221314846842,TRUE,167,35.023010978161,FALSE,467,TRUE
2018-06-17,30.4846846865603,TRUE,168,30.076214202919,TRUE,468,TRUE
2018-06-18,25.1836250995862,TRUE,169,26.5612530198215,FALSE,469,TRUE
2018-06-19,22.6904918993597,TRUE,170,28.1223059039398,FALSE,469,TRUE
2018-06-20,21.3050119090938,FALSE,171,26.0998912787554,FALSE,469,FALSE
2018-06-21,20.7896710089208,FALSE,172,26.8913250427741,FALSE,469,FALSE
2018-06-22,19.3730059666732,FALSE,173,26.3614008850454,FALSE,469,FALSE
2018-06-23,22.1377038413037,FALSE,174,26.4049179625807,FALSE,469,FALSE
2018-06-24,23.4305005521,FALSE,175,24.6359315517299,FALSE,469,FALSE
2018-06-25,21.8225773294312,FALSE,176,25.9764920815947,FALSE,469,FALSE
2018-06-26,19.6667901807831,FALSE,177,25.3441646348568,FALSE,469,FALSE
2018-06-27,21.5662339669549,FALSE,178,27.1455693548799,FALSE,469,FALSE
2018-06-28,22.0205877215362,FALSE,179,24.7292207218147,FALSE,469,FALSE
2018-06-29,20.8373350568871,FALSE,180,23.9764888333685,FALSE,469,FALSE
2018-06-30,21.6807527460158,FALSE,181,24.9688040720348,FALSE,469,FALSE
2018-07-01,16.7631677364184,FALSE,182,22.308487919844,FALSE,469,FALSE
2018-07-02,19.4415649739568,FALSE,183,22.7210452963926,FALSE,469,FALSE
2018-07-03,18.0258263953361,FALSE,184,21.8094027846415,FALSE,469,FALSE
2018-07-04,20.1452920907227,FALSE,185,22.5230467675488,FALSE,469,FALSE
2018-07-05,21.5856172428886,FALSE,186,22.7667913976574,FALSE,469,FALSE
2018-07-06,19.5375884353602,FALSE,187,23.1141127820663,FALSE,469,FALSE
2018-07-07,19.5680279107636,FALSE,188,21.4789744899348,FALSE,469,FALSE
2018-07-08,16.9406926420848,FALSE,189,21.8205515254699,FALSE,469,FALSE
2018-07-09,19.1529433744864,FALSE,190,20.4342732824093,FALSE,469,FALSE
2018-07-10,16.8825038218399,FALSE,191,18.5844571379644,FALSE,469,FALSE
2018-07-11,16.1175805289842,FALSE,192,18.4315148299117,FALSE,469,FALSE
2018-07-12,17.0192742996426,FALSE,193,18.3154015952642,FALSE,469,FALSE
2018-07-13,15.7194539917694,FALSE,194,18.277618057057,FALSE,469,FALSE
2018-07-14,20.5790041452324,FALSE,195,20.3842242796923,TRUE,470,FALSE
2018-07-15,16.9346027148971,FALSE,196,16.9378200422429,FALSE,471,FALSE
2018-07-16,14.3507795109191,FALSE,197,16.8494831161558,FALSE,471,FALSE
2018-07-17,14.8364954988374,FALSE,198,17.088601707919,FALSE,471,FALSE
2018-07-18,18.2383113307224,FALSE,199,16.1700989552141,TRUE,472,FALSE
2018-07-19,12.9542904635184,FALSE,200,18.2118005581155,FALSE,473,FALSE
2018-07-20,12.2920451369828,FALSE,201,17.2443755759117,FALSE,473,FALSE
2018-07-21,15.2167749223,FALSE,202,16.3301375620604,FALSE,473,FALSE
2018-07-22,16.2711107531167,FALSE,203,16.0116509606222,TRUE,474,FALSE
2018-07-23,9.92354083175393,FALSE,204,16.9900734942907,FALSE,475,FALSE
2018-07-24,13.9926451997772,FALSE,205,17.8939105871901,FALSE,475,FALSE
2018-07-25,17.7743350157172,FALSE,206,17.7336831823974,TRUE,476,FALSE
2018-07-26,13.7701773362451,FALSE,207,16.978314634397,FALSE,477,FALSE
2018-07-27,14.5702738741756,FALSE,208,17.0456402305722,FALSE,477,FALSE
2018-07-28,12.6192386652514,FALSE,209,15.9513591742868,FALSE,477,FALSE
2018-07-29,10.9801936025621,FALSE,210,14.9657839990567,FALSE,477,FALSE
2018-07-30,9.81891404460269,FALSE,211,16.7125770583851,FALSE,477,FALSE
2018-07-31,10.4328769999781,FALSE,212,13.9878627204877,FALSE,477,FALSE
2018-08-01,8.7773459323231,FALSE,213,14.5691141316981,FALSE,477,FALSE
2018-08-02,11.215149985227,FALSE,214,12.9882415229495,FALSE,477,FALSE
2018-08-03,9.18164752525525,FALSE,215,11.9862755242544,FALSE,477,FALSE
2018-08-04,11.4160548955596,FALSE,216,11.4002628927058,TRUE,478,FALSE
2018-08-05,9.27051112389994,FALSE,217,12.980965703543,FALSE,479,FALSE
2018-08-06,9.03205381859132,FALSE,218,12.7491692905702,FALSE,479,FALSE
2018-08-07,11.6544105237298,FALSE,219,13.4494689750107,FALSE,479,FALSE
2018-08-08,11.1780834356089,FALSE,220,17.9748042630344,FALSE,479,FALSE
2018-08-09,14.1046811628723,FALSE,221,19.0787777548585,FALSE,479,FALSE
2018-08-10,9.45446250930672,FALSE,222,22.1246391971597,FALSE,479,FALSE
2018-08-11,5.51584855464376,FALSE,223,19.9527965574465,FALSE,479,FALSE
2018-08-12,6.95378021827076,FALSE,224,19.0435261553065,FALSE,479,FALSE
2018-08-13,9.96316276788935,FALSE,225,18.2996848837552,FALSE,479,FALSE
2018-08-14,8.21199528646292,FALSE,226,16.1102755928213,FALSE,479,FALSE
2018-08-15,10.1677236115958,FALSE,227,14.8904939779205,FALSE,479,FALSE
2018-08-16,10.0291087895955,FALSE,228,13.8631189882666,FALSE,479,FALSE
2018-08-17,12.2040948862457,FALSE,229,11.5835256979319,TRUE,480,FALSE
2018-08-18,8.2403333884313,FALSE,230,8.35488905165011,FALSE,481,FALSE
2018-08-19,7.32781005549488,FALSE,231,10.5790292820211,FALSE,481,FALSE
2018-08-20,6.28222526961354,FALSE,232,8.44650512084615,FALSE,481,FALSE
2018-08-21,7.33712570090376,FALSE,233,8.73332009353167,FALSE,481,FALSE
2018-08-22,7.78998757202209,FALSE,234,7.93458624181231,FALSE,481,FALSE
2018-08-23,9.86142678619856,FALSE,235,8.57165962793899,TRUE,482,FALSE
2018-08-24,7.76364448491569,FALSE,236,8.93158062622919,FALSE,483,FALSE
2018-08-25,3.77318800584561,FALSE,237,8.19202382643902,FALSE,483,FALSE
2018-08-26,3.90939168601184,FALSE,238,9.49964410586125,FALSE,483,FALSE
2018-08-27,3.03038842131357,FALSE,239,9.93516333074103,FALSE,483,FALSE
2018-08-28,8.13660449331058,FALSE,240,13.0799647274632,FALSE,483,FALSE
2018-08-29,3.05719376516296,FALSE,241,8.69134990166634,FALSE,483,FALSE
2018-08-30,4.58932361002467,FALSE,242,8.28133990256972,FALSE,483,FALSE
2018-08-31,3.20331864962573,FALSE,243,8.50951421962195,FALSE,483,FALSE
2018-09-01,7.9030342672584,FALSE,244,7.95396156807895,FALSE,483,FALSE
2018-09-02,8.4493738877472,FALSE,245,8.60483944301828,FALSE,483,FALSE
2018-09-03,6.80769945572291,FALSE,246,7.01072938913969,FALSE,483,FALSE
2018-09-04,3.28751541693696,FALSE,247,7.81280823918896,FALSE,483,FALSE
2018-09-05,4.47066219449128,FALSE,248,5.79828632354762,FALSE,483,FALSE
2018-09-06,5.47369233808447,FALSE,249,6.37044152441593,FALSE,483,FALSE
2018-09-07,5.27579230669594,FALSE,250,5.64327743621759,FALSE,483,FALSE
2018-09-08,2.47229670501398,FALSE,251,7.90457682715182,FALSE,483,FALSE
2018-09-09,4.26732172660146,FALSE,252,6.63258510135935,FALSE,483,FALSE
2018-09-10,7.21145323231359,FALSE,253,6.0398408268996,TRUE,484,FALSE
2018-09-11,2.49505715213367,FALSE,254,5.66233210962953,FALSE,485,FALSE
2018-09-12,6.10989050534875,FALSE,255,6.21789504023754,FALSE,485,FALSE
2018-09-13,3.73078047411341,FALSE,256,5.51451480001538,FALSE,485,FALSE
2018-09-14,4.87375313396045,FALSE,257,7.11636050097448,FALSE,485,FALSE
2018-09-15,5.59302926539409,FALSE,258,5.76763758538159,FALSE,485,FALSE
2018-09-16,4.63249391436519,FALSE,259,6.42284601163036,FALSE,485,FALSE
2018-09-17,7.42131717729867,FALSE,260,7.48396576610614,FALSE,485,FALSE
2018-09-18,1.39967818784847,FALSE,261,6.08872559097124,FALSE,485,FALSE
2018-09-19,4.84154378945917,FALSE,262,7.48645254823806,FALSE,485,FALSE
2018-09-20,5.68074721525065,FALSE,263,7.42198174448768,FALSE,485,FALSE
2018-09-21,4.2274061607553,FALSE,264,6.98415911100604,FALSE,485,FALSE
2018-09-22,2.92064878143074,FALSE,265,4.85644307592338,FALSE,485,FALSE
2018-09-23,8.08740250458252,FALSE,266,8.17828998308216,FALSE,485,FALSE
2018-09-24,6.17520947734953,FALSE,267,6.25396105049104,FALSE,485,FALSE
2018-09-25,6.38913845328414,FALSE,268,6.18336497641026,TRUE,486,FALSE
2018-09-26,1.98967445653335,FALSE,269,5.65320616327048,FALSE,487,FALSE
2018-09-27,3.37719690227398,FALSE,270,5.41743466149589,FALSE,487,FALSE
2018-09-28,0.354329252256831,FALSE,271,6.9411204079752,FALSE,487,FALSE
2018-09-29,5.03622906908987,FALSE,272,6.8093977586783,FALSE,487,FALSE
2018-09-30,0.905519370390069,FALSE,273,5.85742299161628,FALSE,487,FALSE
2018-10-01,0.596047976003542,FALSE,274,6.00627728100066,FALSE,487,FALSE
2018-10-02,5.60259102349029,FALSE,275,6.88373203367012,FALSE,487,FALSE
2018-10-03,1.39257393086378,FALSE,276,5.01610074872359,FALSE,487,FALSE
2018-10-04,3.69645447186796,FALSE,277,6.90628033612687,FALSE,487,FALSE
2018-10-05,5.37401064483123,FALSE,278,7.55214257095138,FALSE,487,FALSE
2018-10-06,4.50278949617112,FALSE,279,5.6988756081831,FALSE,487,FALSE
2018-10-07,6.21519648759124,FALSE,280,7.95529827623534,FALSE,487,FALSE
2018-10-08,3.14664030009874,FALSE,281,8.3762182533727,FALSE,487,FALSE
2018-10-09,4.04332683984178,FALSE,282,5.7514093476947,FALSE,487,FALSE
2018-10-10,2.37342273367205,FALSE,283,6.16587806745522,FALSE,487,FALSE
2018-10-11,2.25834637450249,FALSE,284,5.3300445087237,FALSE,487,FALSE
2018-10-12,5.06651501158243,FALSE,285,6.58049552712077,FALSE,487,FALSE
2018-10-13,4.40789543502924,FALSE,286,6.62395684098993,FALSE,487,FALSE
2018-10-14,6.51996313711743,FALSE,287,8.29314549097892,FALSE,487,FALSE
2018-10-15,3.29475818240096,FALSE,288,4.80673318272732,FALSE,487,FALSE
2018-10-16,4.40432713570498,FALSE,289,7.96761815415403,FALSE,487,FALSE
2018-10-17,10.1481390337739,FALSE,290,9.33736521979997,TRUE,488,FALSE
2018-10-18,6.36624485430495,FALSE,291,7.49447562669157,FALSE,489,FALSE
2018-10-19,6.73179354902148,FALSE,292,7.62664760081809,FALSE,489,FALSE
2018-10-20,3.89656940426081,FALSE,293,6.63169003422841,FALSE,489,FALSE
2018-10-21,10.0107312462349,FALSE,294,9.20233378551104,TRUE,490,FALSE
2018-10-22,8.26506447895166,FALSE,295,9.11801933621063,FALSE,491,FALSE
2018-10-23,9.08891053090494,FALSE,296,9.58370643416085,FALSE,491,FALSE
2018-10-24,7.94877537449735,FALSE,297,8.81373640303576,FALSE,491,FALSE
2018-10-25,6.26161240709582,FALSE,298,7.75009562936058,FALSE,491,FALSE
2018-10-26,5.43870697586202,FALSE,299,8.93958366379088,FALSE,491,FALSE
2018-10-27,5.01049333310996,FALSE,300,8.78921854724792,FALSE,491,FALSE
2018-10-28,7.62199548549221,FALSE,301,8.45699350675208,FALSE,491,FALSE
2018-10-29,5.67925991536302,FALSE,302,7.62183882937566,FALSE,491,FALSE
2018-10-30,7.47229393266251,FALSE,303,8.31792343817549,FALSE,491,FALSE
2018-10-31,7.45334907484014,FALSE,304,9.62554396347086,FALSE,491,FALSE
2018-11-01,8.21203293103636,FALSE,305,10.149677739789,FALSE,491,FALSE
2018-11-02,6.96061224622472,FALSE,306,8.36198118617682,FALSE,491,FALSE
2018-11-03,7.96848047020589,FALSE,307,10.0412806321656,FALSE,491,FALSE
2018-11-04,6.05658097984641,FALSE,308,8.01821587353881,FALSE,491,FALSE
2018-11-05,5.97380381009265,FALSE,309,9.24807345944882,FALSE,491,FALSE
2018-11-06,7.30975521371776,FALSE,310,10.2828856579937,FALSE,491,FALSE
2018-11-07,6.11072576242896,FALSE,311,9.24039560585638,FALSE,491,FALSE
2018-11-08,8.64325215082038,FALSE,312,8.87072039524989,FALSE,491,FALSE
2018-11-09,11.402162110361,FALSE,313,11.6276450273102,FALSE,491,FALSE
2018-11-10,8.14755409006831,FALSE,314,10.4836039383703,FALSE,491,FALSE
2018-11-11,9.44670293451351,FALSE,315,11.2892415326922,FALSE,491,FALSE
2018-11-12,7.07219109662327,FALSE,316,11.5793020618055,FALSE,491,FALSE
2018-11-13,10.4343149975082,FALSE,317,12.1017546719783,FALSE,491,FALSE
2018-11-14,8.86083484950107,FALSE,318,11.3776948896243,FALSE,491,FALSE
2018-11-15,4.33459407162554,FALSE,319,10.839313130501,FALSE,491,FALSE
2018-11-16,10.1308417782605,FALSE,320,10.0491815258108,TRUE,492,FALSE
2018-11-17,10.6656085869254,FALSE,321,10.6937321764553,FALSE,493,FALSE
2018-11-18,10.4726799380848,FALSE,322,10.3878666709661,TRUE,494,FALSE
2018-11-19,9.56597038345216,FALSE,323,11.0048948750595,FALSE,495,FALSE
2018-11-20,10.8723589533383,FALSE,324,10.4859527533426,TRUE,496,FALSE
2018-11-21,9.68590898138465,FALSE,325,12.1130153542813,FALSE,497,FALSE
2018-11-22,11.9208330802873,FALSE,326,11.9877546392162,FALSE,497,FALSE
2018-11-23,7.67340525719706,FALSE,327,11.9545582465879,FALSE,497,FALSE
2018-11-24,11.6885936956051,FALSE,328,11.1942637444634,TRUE,498,FALSE
2018-11-25,11.2652815857678,FALSE,329,13.1677658403744,FALSE,499,FALSE
2018-11-26,11.8810581956594,FALSE,330,11.8872896369521,FALSE,499,FALSE
2018-11-27,10.1118501171855,FALSE,331,13.0822647618147,FALSE,499,FALSE
2018-11-28,11.396916918014,FALSE,332,12.8850094315619,FALSE,499,FALSE
2018-11-29,11.990189464247,FALSE,333,13.4402747401678,FALSE,499,FALSE
2018-11-30,11.052581651458,FALSE,334,12.4013208412191,FALSE,499,FALSE
2018-12-01,8.35541839246,FALSE,335,13.1752667509129,FALSE,499,FALSE
2018-12-02,12.1798170541554,FALSE,336,12.9768515152155,FALSE,499,FALSE
2018-12-03,10.0937306718863,FALSE,337,13.80561618202,FALSE,499,FALSE
2018-12-04,8.732635481048,FALSE,338,14.3969198652058,FALSE,499,FALSE
2018-12-05,12.788089388462,FALSE,339,12.8992643208246,FALSE,499,FALSE
2018-12-06,14.5253279840017,FALSE,340,12.794476688409,TRUE,500,FALSE
2018-12-07,11.8886737850606,FALSE,341,13.2675829861025,FALSE,501,FALSE
2018-12-08,13.3404737743322,FALSE,342,13.7377780433215,FALSE,501,FALSE
2018-12-09,11.0254302561244,FALSE,343,13.5839927008585,FALSE,501,FALSE
2018-12-10,11.4733019980288,FALSE,344,14.0150356132816,FALSE,501,FALSE
2018-12-11,14.3480990273747,FALSE,345,14.7903014246277,FALSE,501,FALSE
2018-12-12,11.544970770292,FALSE,346,15.4724242831693,FALSE,501,FALSE
2018-12-13,13.648995954,FALSE,347,13.7729083558946,FALSE,501,FALSE
2018-12-14,11.1869185002372,FALSE,348,12.9711256955144,FALSE,501,FALSE
2018-12-15,12.8672387828366,FALSE,349,14.2532619684007,FALSE,501,FALSE
2018-12-16,17.1815258524742,FALSE,350,15.3071866429792,TRUE,502,FALSE
2018-12-17,14.6940252908704,FALSE,351,15.0413776141731,FALSE,503,FALSE
2018-12-18,16.7122626225075,FALSE,352,16.2268574389975,TRUE,504,FALSE
2018-12-19,16.0880710434048,FALSE,353,15.5294823383081,TRUE,504,FALSE
2018-12-20,14.1907001226702,FALSE,354,15.1798240282074,FALSE,505,FALSE
2018-12-21,10.6840965603047,FALSE,355,15.2065829082973,FALSE,505,FALSE
2018-12-22,14.0806064731539,FALSE,356,13.9665399606492,TRUE,506,FALSE
2018-12-23,13.2130749950267,FALSE,357,15.2400914086503,FALSE,507,FALSE
2018-12-24,11.4172154820971,FALSE,358,14.3108625562323,FALSE,507,FALSE
2018-12-25,9.6555627694062,FALSE,359,14.8761631513581,FALSE,507,FALSE
2018-12-26,10.1063362219483,FALSE,360,14.6021041031388,FALSE,507,FALSE
2018-12-27,12.9445527738556,FALSE,361,13.9339275963756,FALSE,507,FALSE
2018-12-28,15.31515485928,FALSE,362,16.4667814191283,FALSE,507,FALSE
2018-12-29,9.17670072709936,FALSE,363,13.4683442170257,FALSE,507,FALSE
2018-12-30,16.0166033918279,FALSE,364,15.6462971563064,TRUE,508,FALSE
2018-12-31,10.1050616289278,FALSE,365,13.9309933590323,FALSE,509,FALSE
2019-01-01,13.1697431940242,FALSE,1,16.4469315388531,FALSE,509,FALSE
2019-01-02,16.2196118291124,FALSE,2,16.3911206837862,FALSE,509,FALSE
2019-01-03,15.4872656992414,FALSE,3,15.8472848994837,FALSE,509,FALSE
2019-01-04,14.5607285789493,FALSE,4,14.9546728424419,FALSE,509,FALSE
2019-01-05,14.0906746834368,FALSE,5,15.3158486857643,FALSE,509,FALSE
2019-01-06,14.9805297454392,FALSE,6,15.1425919414572,FALSE,509,FALSE
2019-01-07,13.4762422387177,FALSE,7,16.467521350121,FALSE,509,FALSE
2019-01-08,14.2187543777144,FALSE,8,15.7636807533175,FALSE,509,FALSE
2019-01-09,14.4107169622312,FALSE,9,15.13178298099,FALSE,509,FALSE
2019-01-10,17.6094974896454,FALSE,10,17.0647828961947,TRUE,510,FALSE
2019-01-11,16.9190485351923,FALSE,11,17.1618435578011,FALSE,511,FALSE
2019-01-12,16.5720211342019,FALSE,12,16.3047637683806,TRUE,512,FALSE
2019-01-13,15.5663341264547,FALSE,13,17.1853011024404,FALSE,513,FALSE
2019-01-14,15.763383527988,FALSE,14,15.9267024676522,FALSE,513,FALSE
2019-01-15,16.5594494996874,FALSE,15,17.1041348446077,FALSE,513,FALSE
2019-01-16,15.8393268877564,FALSE,16,15.1958517984183,TRUE,514,FALSE
2019-01-17,14.1486844677014,FALSE,17,17.4482847765053,FALSE,515,FALSE
2019-01-18,16.9445782332182,FALSE,18,16.419938115577,TRUE,516,FALSE
2019-01-19,16.2007554217825,FALSE,19,17.5441265506206,FALSE,517,FALSE
2019-01-20,14.1867611253318,FALSE,20,17.196114048989,FALSE,517,FALSE
2019-01-21,14.484240625242,FALSE,21,17.9193083660562,FALSE,517,FALSE
2019-01-22,13.4325354197789,FALSE,22,16.057701870551,FALSE,517,FALSE
2019-01-23,12.3323062242416,FALSE,23,17.7274379174046,FALSE,517,FALSE
2019-01-24,14.7955817662368,FALSE,24,17.500054725949,FALSE,517,FALSE
2019-01-25,17.2596204944069,FALSE,25,17.3639470020401,FALSE,517,FALSE
