"lat","lon","year","month","temperature"
28.5,77.5,1961,10,19.3772583835194
29.5,77.5,1961,10,20.0331433775913
28.5,76.5,1961,11,25.0725927304206
29.5,76.5,1961,11,25.2119696700932
28.5,77.5,1961,11,24.8107236224467
29.5,77.5,1961,11,25.4666086165187
28.5,76.5,1961,12,30.806050946908
29.5,76.5,1961,12,30.9454278865807
28.5,77.5,1961,12,30.5441818389342
29.5,77.5,1961,12,31.2000668330061
28.5,76.5,1962,1,33.5342524688785
29.5,76.5,1962,1,33.6736294085511
28.5,77.5,1962,1,33.2723833609046
29.5,77.5,1962,1,33.9282683549766
28.5,76.5,1962,2,37.5286503236805
29.5,76.5,1962,2,37.6680272633531
28.5,77.5,1962,2,37.2667812157066
29.5,77.5,1962,2,37.9226662097786
28.5,76.5,1962,3,38.108322129722
29.5,76.5,1962,3,38.2476990693946
28.5,77.5,1962,3,37.8464530217481
29.5,77.5,1962,3,38.5023380158201
28.5,76.5,1962,4,34.9031677765553
29.5,76.5,1962,4,35.0425447162279
28.5,77.5,1962,4,34.6412986685815
29.5,77.5,1962,4,35.2971836626534
28.5,76.5,1962,5,32.7891141461804
29.5,76.5,1962,5,32.9284910858531
28.5,77.5,1962,5,32.5272450382066
29.5,77.5,1962,5,33.1831300322785
28.5,76.5,1962,6,28.4420361821261
29.5,76.5,1962,6,28.5814131217987
28.5,77.5,1962,6,28.1801670741522
29.5,77.5,1962,6,28.8360520682242
28.5,76.5,1962,7,23.8124003337881
29.5,76.5,1962,7,23.9517772734607
28.5,77.5,1962,7,23.5505312258142
29.5,77.5,1962,7,24.2064162198862
28.5,76.5,1962,8,20.750990958118
29.5,76.5,1962,8,20.8903678977907
28.5,77.5,1962,8,20.4891218501442
29.5,77.5,1962,8,21.1450068442162
28.5,76.5,1962,9,20.5705269403815
29.5,76.5,1962,9,20.7099038800541
28.5,77.5,1962,9,20.3086578324076
29.5,77.5,1962,9,20.9645428264796
28.5,76.5,1962,10,21.7940008772927
29.5,76.5,1962,10,21.9333778169653
28.5,77.5,1962,10,21.5321317693188
29.5,77.5,1962,10,22.1880167633908
28.5,76.5,1962,11,24.3984516831621
29.5,76.5,1962,11,24.5378286228347
28.5,77.5,1962,11,24.1365825751883
29.5,77.5,1962,11,24.7924675692602
28.5,76.5,1962,12,28.6233336531198
29.5,76.5,1962,12,28.7627105927925
28.5,77.5,1962,12,28.361464545146
29.5,77.5,1962,12,29.0173495392179
28.5,76.5,1963,1,33.8822585857506
29.5,76.5,1963,1,34.0216355254232
28.5,77.5,1963,1,33.6203894777768
29.5,77.5,1963,1,34.2762744718487
28.5,76.5,1963,2,38.2284513187176
29.5,76.5,1963,2,38.3678282583902
28.5,77.5,1963,2,37.9665822107438
29.5,77.5,1963,2,38.6224672048157
28.5,76.5,1963,3,38.3605236908096
29.5,76.5,1963,3,38.4999006304822
28.5,77.5,1963,3,38.0986545828357
29.5,77.5,1963,3,38.7545395769077
28.5,76.5,1963,4,37.3230193552474
29.5,76.5,1963,4,37.46239629492
28.5,77.5,1963,4,37.0611502472736
29.5,77.5,1963,4,37.7170352413455
28.5,76.5,1963,5,35.2264016481714
29.5,76.5,1963,5,35.365778587844
28.5,77.5,1963,5,34.9645325401976
29.5,77.5,1963,5,35.6204175342695
28.5,76.5,1963,6,29.8743266249496
29.5,76.5,1963,6,30.0137035646222
28.5,77.5,1963,6,29.6124575169757
29.5,77.5,1963,6,30.2683425110477
28.5,76.5,1963,7,23.9553129193846
29.5,76.5,1963,7,24.0946898590572
28.5,77.5,1963,7,23.6934438114107
29.5,77.5,1963,7,24.3493288054827
28.5,76.5,1963,8,20.2510212572038
29.5,76.5,1963,8,20.3903981968765
28.5,77.5,1963,8,19.98915214923
29.5,77.5,1963,8,20.6450371433019
28.5,76.5,1963,9,20.5539651769914
29.5,76.5,1963,9,20.693342116664
28.5,77.5,1963,9,20.2920960690176
29.5,77.5,1963,9,20.9479810630895
28.5,76.5,1963,10,22.2021995673355
29.5,76.5,1963,10,22.3415765070082
28.5,77.5,1963,10,21.9403304593617
29.5,77.5,1963,10,22.5962154534336
28.5,76.5,1963,11,26.871904868734
29.5,76.5,1963,11,27.0112818084066
28.5,77.5,1963,11,26.6100357607601
29.5,77.5,1963,11,27.2659207548321
28.5,76.5,1963,12,31.1608820953626
29.5,76.5,1963,12,31.3002590350352
28.5,77.5,1963,12,30.8990129873888
29.5,77.5,1963,12,31.5548979814607
28.5,76.5,1964,1,36.0600811185342
29.5,76.5,1964,1,36.1994580582068
28.5,77.5,1964,1,35.7982120105604
29.5,77.5,1964,1,36.4540970046323
28.5,76.5,1964,2,38.4977761596753
29.5,76.5,1964,2,38.6371530993479
28.5,77.5,1964,2,38.2359070517014
29.5,77.5,1964,2,38.8917920457734
28.5,76.5,1964,3,40.500979821343
29.5,76.5,1964,3,40.6403567610157
28.5,77.5,1964,3,40.2391107133692
29.5,77.5,1964,3,40.8949957074411
28.5,76.5,1964,4,38.2256634255512
29.5,76.5,1964,4,38.3650403652238
28.5,77.5,1964,4,37.9637943175774
29.5,77.5,1964,4,38.6196793116493
28.5,76.5,1964,5,32.9073887725173
29.5,76.5,1964,5,33.0467657121899
28.5,77.5,1964,5,32.6455196645435
29.5,77.5,1964,5,33.3014046586154
28.5,76.5,1964,6,28.7712465678595
29.5,76.5,1964,6,28.9106235075321
28.5,77.5,1964,6,28.5093774598856
29.5,77.5,1964,6,29.1652624539576
28.5,76.5,1964,7,26.4713911475215
29.5,76.5,1964,7,26.6107680871941
28.5,77.5,1964,7,26.2095220395477
29.5,77.5,1964,7,26.8654070336196
28.5,76.5,1964,8,23.0576996036843
29.5,76.5,1964,8,23.1970765433569
28.5,77.5,1964,8,22.7958304957105
29.5,77.5,1964,8,23.4517154897824
28.5,76.5,1964,9,22.3034979983808
29.5,76.5,1964,9,22.4428749380535
28.5,77.5,1964,9,22.041628890407
29.5,77.5,1964,9,22.6975138844789
28.5,76.5,1964,10,23.027293374424
29.5,76.5,1964,10,23.1666703140966
28.5,77.5,1964,10,22.7654242664502
29.5,77.5,1964,10,23.4213092605221
28.5,76.5,1964,11,25.1574815789097
29.5,76.5,1964,11,25.2968585185823
28.5,77.5,1964,11,24.8956124709358
29.5,77.5,1964,11,25.5514974650078
28.5,76.5,1964,12,29.7274216667416
29.5,76.5,1964,12,29.8667986064142
28.5,77.5,1964,12,29.4655525587677
29.5,77.5,1964,12,30.1214375528397
28.5,76.5,1965,1,34.3845770173987
29.5,76.5,1965,1,34.5239539570714
28.5,77.5,1965,1,34.1227079094249
29.5,77.5,1965,1,34.7785929034969
28.5,76.5,1965,2,37.6049822580732
29.5,76.5,1965,2,37.7443591977459
28.5,77.5,1965,2,37.3431131500994
29.5,77.5,1965,2,37.9989981441714
28.5,76.5,1965,3,40.0886594183811
29.5,76.5,1965,3,40.2280363580537
28.5,77.5,1965,3,39.8267903104072
29.5,77.5,1965,3,40.4826753044792
28.5,76.5,1965,4,37.1538352315627
29.5,76.5,1965,4,37.2932121712353
28.5,77.5,1965,4,36.8919661235888
29.5,77.5,1965,4,37.5478511176608
28.5,76.5,1965,5,35.0134098202944
29.5,76.5,1965,5,35.152786759967
28.5,77.5,1965,5,34.7515407123206
29.5,77.5,1965,5,35.4074257063925
28.5,76.5,1965,6,30.9230506211758
29.5,76.5,1965,6,31.0624275608484
28.5,77.5,1965,6,30.661181513202
29.5,77.5,1965,6,31.3170665072739
28.5,76.5,1965,7,23.9939052873511
29.5,76.5,1965,7,24.1332822270237
28.5,77.5,1965,7,23.7320361793773
29.5,77.5,1965,7,24.3879211734492
28.5,76.5,1965,8,21.382301277575
29.5,76.5,1965,8,21.5216782172477
28.5,77.5,1965,8,21.1204321696012
29.5,77.5,1965,8,21.7763171636731
28.5,76.5,1965,9,22.8210269175932
29.5,76.5,1965,9,22.9604038572658
28.5,77.5,1965,9,22.5591578096193
29.5,77.5,1965,9,23.2150428036913
28.5,76.5,1965,10,22.2433252799097
29.5,76.5,1965,10,22.3827022195823
28.5,77.5,1965,10,21.9814561719359
29.5,77.5,1965,10,22.6373411660078
28.5,76.5,1965,11,26.4360544258702
29.5,76.5,1965,11,26.5754313655429
28.5,77.5,1965,11,26.1741853178964
29.5,77.5,1965,11,26.8300703119683
28.5,76.5,1965,12,29.803412186307
29.5,76.5,1965,12,29.9427891259796
28.5,77.5,1965,12,29.5415430783331
29.5,77.5,1965,12,30.1974280724051
28.5,76.5,1966,1,36.0957227591557
29.5,76.5,1966,1,36.2350996988283
28.5,77.5,1966,1,35.8338536511818
29.5,77.5,1966,1,36.4897386452538
28.5,76.5,1966,2,39.4986991027778
29.5,76.5,1966,2,39.6380760424504
28.5,77.5,1966,2,39.2368299948039
29.5,77.5,1966,2,39.8927149888759
28.5,76.5,1966,3,42.3669872544359
29.5,76.5,1966,3,42.5063641941086
28.5,77.5,1966,3,42.1051181464621
29.5,77.5,1966,3,42.761003140534
28.5,76.5,1966,4,38.2117032617898
29.5,76.5,1966,4,38.3510802014624
28.5,77.5,1966,4,37.9498341538159
29.5,77.5,1966,4,38.6057191478879
28.5,76.5,1966,5,34.5517338165449
29.5,76.5,1966,5,34.6911107562175
28.5,77.5,1966,5,34.2898647085711
29.5,77.5,1966,5,34.945749702643
28.5,76.5,1966,6,28.9815518241043
29.5,76.5,1966,6,29.120928763777
28.5,77.5,1966,6,28.7196827161305
29.5,77.5,1966,6,29.3755677102024
28.5,76.5,1966,7,24.0354349970992
29.5,76.5,1966,7,24.1748119367718
28.5,77.5,1966,7,23.7735658891253
29.5,77.5,1966,7,24.4294508831973
28.5,76.5,1966,8,19.88913421472
29.5,76.5,1966,8,20.0285111543926
28.5,77.5,1966,8,19.6272651067462
29.5,77.5,1966,8,20.2831501008181
28.5,76.5,1966,9,18.0130424004248
29.5,76.5,1966,9,18.1524193400974
28.5,77.5,1966,9,17.7511732924509
29.5,77.5,1966,9,18.4070582865229
28.5,76.5,1966,10,20.7264599974783
29.5,76.5,1966,10,20.8658369371509
28.5,77.5,1966,10,20.4645908895045
29.5,77.5,1966,10,21.1204758835764
28.5,76.5,1966,11,23.2117533098294
29.5,76.5,1966,11,23.351130249502
28.5,77.5,1966,11,22.9498842018556
29.5,77.5,1966,11,23.6057691959275
28.5,76.5,1966,12,30.5931108492933
29.5,76.5,1966,12,30.7324877889659
28.5,77.5,1966,12,30.3312417413195
29.5,77.5,1966,12,30.9871267353914
28.5,76.5,1967,1,33.8180403527276
29.5,76.5,1967,1,33.9574172924002
28.5,77.5,1967,1,33.5561712447537
29.5,77.5,1967,1,34.2120562388257
28.5,76.5,1967,2,37.9583949766834
29.5,76.5,1967,2,38.097771916356
28.5,77.5,1967,2,37.6965258687095
29.5,77.5,1967,2,38.3524108627815
28.5,76.5,1967,3,40.1048934530233
29.5,76.5,1967,3,40.2442703926959
28.5,77.5,1967,3,39.8430243450494
29.5,77.5,1967,3,40.4989093391214
28.5,76.5,1967,4,39.3140942620976
29.5,76.5,1967,4,39.4534712017702
28.5,77.5,1967,4,39.0522251541238
29.5,77.5,1967,4,39.7081101481957
28.5,76.5,1967,5,34.9174298834404
29.5,76.5,1967,5,35.056806823113
28.5,77.5,1967,5,34.6555607754666
29.5,77.5,1967,5,35.3114457695385
28.5,76.5,1967,6,29.9334820699864
29.5,76.5,1967,6,30.072859009659
28.5,77.5,1967,6,29.6716129620126
29.5,77.5,1967,6,30.3274979560845
28.5,76.5,1967,7,26.0016279696916
29.5,76.5,1967,7,26.1410049093642
28.5,77.5,1967,7,25.7397588617177
29.5,77.5,1967,7,26.3956438557897
28.5,76.5,1967,8,20.081385389007
29.5,76.5,1967,8,20.2207623286796
28.5,77.5,1967,8,19.8195162810331
29.5,77.5,1967,8,20.4754012751051
28.5,76.5,1967,9,18.1957177478004
29.5,76.5,1967,9,18.335094687473
28.5,77.5,1967,9,17.9338486398266
29.5,77.5,1967,9,18.5897336338985
28.5,76.5,1967,10,20.5308811335439
29.5,76.5,1967,10,20.6702580732165
28.5,77.5,1967,10,20.2690120255701
29.5,77.5,1967,10,20.924897019642
28.5,76.5,1967,11,23.8705644743567
29.5,76.5,1967,11,24.0099414140293
28.5,77.5,1967,11,23.6086953663829
29.5,77.5,1967,11,24.2645803604548
28.5,76.5,1967,12,30.8563652229073
29.5,76.5,1967,12,30.99574216258
28.5,77.5,1967,12,30.5944961149335
29.5,77.5,1967,12,31.2503811090054
28.5,76.5,1968,1,36.2121455152983
29.5,76.5,1968,1,36.3515224549709
28.5,77.5,1968,1,35.9502764073245
29.5,77.5,1968,1,36.6061614013964
28.5,76.5,1968,2,39.3649631954492
29.5,76.5,1968,2,39.5043401351218
28.5,77.5,1968,2,39.1030940874754
29.5,77.5,1968,2,39.7589790815473
28.5,76.5,1968,3,38.504738459047
29.5,76.5,1968,3,38.6441153987196
28.5,77.5,1968,3,38.2428693510731
29.5,77.5,1968,3,38.8987543451451
28.5,76.5,1968,4,37.6860391291922
29.5,76.5,1968,4,37.8254160688648
28.5,77.5,1968,4,37.4241700212183
29.5,77.5,1968,4,38.0800550152903
28.5,76.5,1968,5,33.9277937585004
29.5,76.5,1968,5,34.067170698173
28.5,77.5,1968,5,33.6659246505265
29.5,77.5,1968,5,34.3218096445985
28.5,76.5,1968,6,29.1262821844036
29.5,76.5,1968,6,29.2656591240762
28.5,77.5,1968,6,28.8644130764298
29.5,77.5,1968,6,29.5202980705017
28.5,76.5,1968,7,22.9507199837035
29.5,76.5,1968,7,23.0900969233761
28.5,77.5,1968,7,22.6888508757296
29.5,77.5,1968,7,23.3447358698016
28.5,76.5,1968,8,20.6017893505017
29.5,76.5,1968,8,20.7411662901743
28.5,77.5,1968,8,20.3399202425279
29.5,77.5,1968,8,20.9958052365998
28.5,76.5,1968,9,18.2041000501673
29.5,76.5,1968,9,18.34347698984
28.5,77.5,1968,9,17.9422309421935
29.5,77.5,1968,9,18.5981159362654
28.5,76.5,1968,10,19.8847613600532
29.5,76.5,1968,10,20.0241382997258
28.5,77.5,1968,10,19.6228922520794
29.5,77.5,1968,10,20.2787772461513
28.5,76.5,1968,11,24.4791419796083
29.5,76.5,1968,11,24.6185189192809
28.5,77.5,1968,11,24.2172728716345
29.5,77.5,1968,11,24.8731578657064
28.5,76.5,1968,12,28.6420879864774
29.5,76.5,1968,12,28.78146492615
28.5,77.5,1968,12,28.3802188785036
29.5,77.5,1968,12,29.0361038725755
28.5,76.5,1969,1,34.7800642242307
29.5,76.5,1969,1,34.9194411639033
28.5,77.5,1969,1,34.5181951162568
29.5,77.5,1969,1,35.1740801103288
28.5,76.5,1969,2,36.8441018359289
29.5,76.5,1969,2,36.9834787756015
28.5,77.5,1969,2,36.582232727955
29.5,77.5,1969,2,37.238117722027
28.5,76.5,1969,3,35.4346008096261
29.5,76.5,1969,3,35.5739777492988
28.5,77.5,1969,3,35.1727317016523
29.5,77.5,1969,3,35.8286166957243
28.5,76.5,1969,4,36.3753978580912
29.5,76.5,1969,4,36.5147747977638
28.5,77.5,1969,4,36.1135287501174
29.5,77.5,1969,4,36.7694137441893
28.5,76.5,1969,5,34.5345558300294
29.5,76.5,1969,5,34.673932769702
28.5,77.5,1969,5,34.2726867220556
29.5,77.5,1969,5,34.9285717161275
28.5,76.5,1969,6,29.2749407352361
29.5,76.5,1969,6,29.4143176749087
28.5,77.5,1969,6,29.0130716272623
29.5,77.5,1969,6,29.6689566213342
28.5,76.5,1969,7,25.0675376921797
29.5,76.5,1969,7,25.2069146318523
28.5,77.5,1969,7,24.8056685842059
29.5,77.5,1969,7,25.4615535782778
28.5,76.5,1969,8,19.8911904928911
29.5,76.5,1969,8,20.0305674325638
28.5,77.5,1969,8,19.6293213849173
29.5,77.5,1969,8,20.2852063789892
28.5,76.5,1969,9,18.8767101357786
29.5,76.5,1969,9,19.0160870754512
28.5,77.5,1969,9,18.6148410278048
29.5,77.5,1969,9,19.2707260218767
28.5,76.5,1969,10,18.2347717379022
29.5,76.5,1969,10,18.3741486775748
28.5,77.5,1969,10,17.9729026299283
29.5,77.5,1969,10,18.6287876240003
28.5,76.5,1969,11,24.4536542807023
29.5,76.5,1969,11,24.5930312203749
28.5,77.5,1969,11,24.1917851727284
29.5,77.5,1969,11,24.8476701668004
28.5,76.5,1969,12,31.8037073478013
29.5,76.5,1969,12,31.9430842874739
28.5,77.5,1969,12,31.5418382398274
29.5,77.5,1969,12,32.1977232338994
28.5,76.5,1970,1,37.2710608665473
29.5,76.5,1970,1,37.4104378062199
28.5,77.5,1970,1,37.0091917585734
29.5,77.5,1970,1,37.6650767526454
28.5,76.5,1970,2,39.8904959436044
29.5,76.5,1970,2,40.029872883277
28.5,77.5,1970,2,39.6286268356305
29.5,77.5,1970,2,40.2845118297025
28.5,76.5,1970,3,40.598970478253
29.5,76.5,1970,3,40.7383474179256
28.5,77.5,1970,3,40.3371013702792
29.5,77.5,1970,3,40.9929863643511
28.5,76.5,1970,4,37.101576922543
29.5,76.5,1970,4,37.2409538622156
28.5,77.5,1970,4,36.8397078145691
29.5,77.5,1970,4,37.4955928086411
28.5,76.5,1970,5,34.9148778890131
29.5,76.5,1970,5,35.0542548286858
28.5,77.5,1970,5,34.6530087810393
29.5,77.5,1970,5,35.3088937751112
28.5,76.5,1970,6,29.5980674621059
29.5,76.5,1970,6,29.7374444017785
28.5,77.5,1970,6,29.336198354132
29.5,77.5,1970,6,29.992083348204
28.5,76.5,1970,7,23.8731707123583
29.5,76.5,1970,7,24.012547652031
28.5,77.5,1970,7,23.6113016043845
29.5,77.5,1970,7,24.2671865984564
28.5,76.5,1970,8,18.8720391839088
29.5,76.5,1970,8,19.0114161235814
28.5,77.5,1970,8,18.6101700759349
29.5,77.5,1970,8,19.2660550700069
28.5,76.5,1970,9,18.0628826826045
29.5,76.5,1970,9,18.2022596222771
28.5,77.5,1970,9,17.8010135746306
29.5,77.5,1970,9,18.4568985687026
28.5,76.5,1970,10,19.0622239552264
29.5,76.5,1970,10,19.201600894899
28.5,77.5,1970,10,18.8003548472525
29.5,77.5,1970,10,19.4562398413245
28.5,76.5,1970,11,23.0610719169772
29.5,76.5,1970,11,23.2004488566498
28.5,77.5,1970,11,22.7992028090033
29.5,77.5,1970,11,23.4550878030753
28.5,76.5,1970,12,27.2799449103981
29.5,76.5,1970,12,27.4193218500707
28.5,77.5,1970,12,27.0180758024242
29.5,77.5,1970,12,27.6739607964962
28.5,76.5,1971,1,35.2978960713018
29.5,76.5,1971,1,35.4372730109744
28.5,77.5,1971,1,35.036026963328
29.5,77.5,1971,1,35.6919119573999
28.5,76.5,1971,2,38.725010393504
29.5,76.5,1971,2,38.8643873331766
28.5,77.5,1971,2,38.4631412855302
29.5,77.5,1971,2,39.1190262796021
28.5,76.5,1971,3,41.2344096516508
29.5,76.5,1971,3,41.3737865913234
28.5,77.5,1971,3,40.9725405436769
29.5,77.5,1971,3,41.6284255377489
28.5,76.5,1971,4,36.1848819700538
29.5,76.5,1971,4,36.3242589097264
28.5,77.5,1971,4,35.9230128620799
29.5,77.5,1971,4,36.5788978561519
28.5,76.5,1971,5,32.8773611088599
29.5,76.5,1971,5,33.0167380485326
28.5,77.5,1971,5,32.6154920008861
29.5,77.5,1971,5,33.271376994958
28.5,76.5,1971,6,27.8226596609336
29.5,76.5,1971,6,27.9620366006062
28.5,77.5,1971,6,27.5607905529597
29.5,77.5,1971,6,28.2166755470317
28.5,76.5,1971,7,22.1333061268492
29.5,76.5,1971,7,22.2726830665218
28.5,77.5,1971,7,21.8714370188753
29.5,77.5,1971,7,22.5273220129473
28.5,76.5,1971,8,21.3832823688621
29.5,76.5,1971,8,21.5226593085348
28.5,77.5,1971,8,21.1214132608883
29.5,77.5,1971,8,21.7772982549603
28.5,76.5,1971,9,18.2358052858286
29.5,76.5,1971,9,18.3751822255013
28.5,77.5,1971,9,17.9739361778548
29.5,77.5,1971,9,18.6298211719267
28.5,76.5,1971,10,20.5717191916705
29.5,76.5,1971,10,20.7110961313432
28.5,77.5,1971,10,20.3098500836967
29.5,77.5,1971,10,20.9657350777686
28.5,76.5,1971,11,25.4637292259327
29.5,76.5,1971,11,25.6031061656053
28.5,77.5,1971,11,25.2018601179589
29.5,77.5,1971,11,25.8577451120308
28.5,76.5,1971,12,30.4012875071894
29.5,76.5,1971,12,30.540664446862
28.5,77.5,1971,12,30.1394183992155
29.5,77.5,1971,12,30.7953033932875
28.5,76.5,1972,1,34.1000876768471
29.5,76.5,1972,1,34.2394646165197
28.5,77.5,1972,1,33.8382185688733
29.5,77.5,1972,1,34.4941035629452
28.5,76.5,1972,2,39.1597273575498
29.5,76.5,1972,2,39.2991042972224
28.5,77.5,1972,2,38.8978582495759
29.5,77.5,1972,2,39.5537432436479
28.5,76.5,1972,3,40.4148114355604
29.5,76.5,1972,3,40.554188375233
28.5,77.5,1972,3,40.1529423275865
29.5,77.5,1972,3,40.8088273216585
28.5,76.5,1972,4,37.5437651570503
29.5,76.5,1972,4,37.6831420967229
28.5,77.5,1972,4,37.2818960490764
29.5,77.5,1972,4,37.9377810431484
28.5,76.5,1972,5,32.5756695599292
29.5,76.5,1972,5,32.7150464996018
28.5,77.5,1972,5,32.3138004519553
29.5,77.5,1972,5,32.9696854460273
28.5,76.5,1972,6,30.9610844028774
29.5,76.5,1972,6,31.10046134255
28.5,77.5,1972,6,30.6992152949035
29.5,77.5,1972,6,31.3551002889755
28.5,76.5,1972,7,24.6744686127524
29.5,76.5,1972,7,24.813845552425
28.5,77.5,1972,7,24.4125995047786
29.5,77.5,1972,7,25.0684844988505
28.5,76.5,1972,8,18.8301628906335
29.5,76.5,1972,8,18.9695398303062
28.5,77.5,1972,8,18.5682937826597
29.5,77.5,1972,8,19.2241787767316
28.5,76.5,1972,9,19.0469831379192
29.5,76.5,1972,9,19.1863600775919
28.5,77.5,1972,9,18.7851140299454
29.5,77.5,1972,9,19.4409990240173
28.5,76.5,1972,10,21.0534338977084
29.5,76.5,1972,10,21.192810837381
28.5,77.5,1972,10,20.7915647897345
29.5,77.5,1972,10,21.4474497838065
28.5,76.5,1972,11,23.1172333039926
29.5,76.5,1972,11,23.2566102436652
28.5,77.5,1972,11,22.8553641960188
29.5,77.5,1972,11,23.5112491900907
28.5,76.5,1972,12,26.4528140316254
29.5,76.5,1972,12,26.592190971298
28.5,77.5,1972,12,26.1909449236515
29.5,77.5,1972,12,26.8468299177235
28.5,76.5,1973,1,32.646547143913
29.5,76.5,1973,1,32.7859240835856
28.5,77.5,1973,1,32.3846780359391
29.5,77.5,1973,1,33.0405630300111
28.5,76.5,1973,2,38.5302796197716
29.5,76.5,1973,2,38.6696565594442
28.5,77.5,1973,2,38.2684105117978
29.5,77.5,1973,2,38.9242955058697
28.5,76.5,1973,3,40.600585936903
29.5,76.5,1973,3,40.7399628765756
28.5,77.5,1973,3,40.3387168289292
29.5,77.5,1973,3,40.9946018230011
28.5,76.5,1973,4,38.3447024365199
29.5,76.5,1973,4,38.4840793761926
28.5,77.5,1973,4,38.0828333285461
29.5,77.5,1973,4,38.738718322618
28.5,76.5,1973,5,33.7256649068322
29.5,76.5,1973,5,33.8650418465048
28.5,77.5,1973,5,33.4637957988583
29.5,77.5,1973,5,34.1196807929303
28.5,76.5,1973,6,29.4771007977281
29.5,76.5,1973,6,29.6164777374007
28.5,77.5,1973,6,29.2152316897542
29.5,77.5,1973,6,29.8711166838262
28.5,76.5,1973,7,24.7919062408244
29.5,76.5,1973,7,24.931283180497
28.5,77.5,1973,7,24.5300371328505
29.5,77.5,1973,7,25.1859221269225
28.5,76.5,1973,8,21.8877655482096
29.5,76.5,1973,8,22.0271424878822
28.5,77.5,1973,8,21.6258964402358
29.5,77.5,1973,8,22.2817814343077
28.5,76.5,1973,9,19.7714759568138
29.5,76.5,1973,9,19.9108528964864
28.5,77.5,1973,9,19.50960684884
29.5,77.5,1973,9,20.1654918429119
28.5,76.5,1973,10,22.1998781456157
29.5,76.5,1973,10,22.3392550852884
28.5,77.5,1973,10,21.9380090376419
29.5,77.5,1973,10,22.5938940317139
28.5,76.5,1973,11,24.4375272228007
29.5,76.5,1973,11,24.5769041624733
28.5,77.5,1973,11,24.1756581148268
29.5,77.5,1973,11,24.8315431088988
28.5,76.5,1973,12,29.1846844390646
29.5,76.5,1973,12,29.3240613787372
28.5,77.5,1973,12,28.9228153310907
29.5,77.5,1973,12,29.5787003251627
28.5,76.5,1974,1,35.3190098374379
29.5,76.5,1974,1,35.4583867771106
28.5,77.5,1974,1,35.0571407294641
29.5,77.5,1974,1,35.713025723536
28.5,76.5,1974,2,39.9592476161878
29.5,76.5,1974,2,40.0986245558604
28.5,77.5,1974,2,39.697378508214
29.5,77.5,1974,2,40.3532635022859
28.5,76.5,1974,3,38.3732122507901
29.5,76.5,1974,3,38.5125891904627
28.5,77.5,1974,3,38.1113431428163
29.5,77.5,1974,3,38.7672281368882
28.5,76.5,1974,4,37.733231622266
29.5,76.5,1974,4,37.8726085619386
28.5,77.5,1974,4,37.4713625142921
29.5,77.5,1974,4,38.1272475083641
28.5,76.5,1974,5,35.0951431102626
29.5,76.5,1974,5,35.2345200499352
28.5,77.5,1974,5,34.8332740022888
29.5,77.5,1974,5,35.4891589963607
28.5,76.5,1974,6,28.2373184354969
29.5,76.5,1974,6,28.3766953751695
28.5,77.5,1974,6,27.9754493275231
29.5,77.5,1974,6,28.631334321595
28.5,76.5,1974,7,24.4407635266765
29.5,76.5,1974,7,24.5801404663491
28.5,77.5,1974,7,24.1788944187027
29.5,77.5,1974,7,24.8347794127746
28.5,76.5,1974,8,19.9324166992135
29.5,76.5,1974,8,20.0717936388861
28.5,77.5,1974,8,19.6705475912396
29.5,77.5,1974,8,20.3264325853116
28.5,76.5,1974,9,20.3023278023602
29.5,76.5,1974,9,20.4417047420328
28.5,77.5,1974,9,20.0404586943863
29.5,77.5,1974,9,20.6963436884583
28.5,76.5,1974,10,22.090142827623
29.5,76.5,1974,10,22.2295197672956
28.5,77.5,1974,10,21.8282737196491
29.5,77.5,1974,10,22.4841587137211
28.5,76.5,1974,11,26.2963226188033
29.5,76.5,1974,11,26.4356995584759
28.5,77.5,1974,11,26.0344535108294
29.5,77.5,1974,11,26.6903385049014
28.5,76.5,1974,12,30.8462785119545
29.5,76.5,1974,12,30.9856554516271
28.5,77.5,1974,12,30.5844094039807
29.5,77.5,1974,12,31.2402943980526
28.5,76.5,1975,1,36.4681669736901
29.5,76.5,1975,1,36.6075439133627
28.5,77.5,1975,1,36.2062978657163
29.5,77.5,1975,1,36.8621828597882
28.5,76.5,1975,2,41.122193401564
29.5,76.5,1975,2,41.2615703412366
28.5,77.5,1975,2,40.8603242935902
29.5,77.5,1975,2,41.5162092876621
28.5,76.5,1975,3,43.7614829823067
29.5,76.5,1975,3,43.9008599219793
28.5,77.5,1975,3,43.4996138743328
29.5,77.5,1975,3,44.1554988684048
28.5,76.5,1975,4,40.8082915070576
29.5,76.5,1975,4,40.9476684467302
28.5,77.5,1975,4,40.5464223990838
29.5,77.5,1975,4,41.2023073931557
28.5,76.5,1975,5,33.5155829186572
29.5,76.5,1975,5,33.6549598583298
28.5,77.5,1975,5,33.2537138106833
29.5,77.5,1975,5,33.9095988047553
28.5,76.5,1975,6,29.0732027022352
29.5,76.5,1975,6,29.2125796419078
28.5,77.5,1975,6,28.8113335942614
29.5,77.5,1975,6,29.4672185883333
28.5,76.5,1975,7,24.6170168170092
29.5,76.5,1975,7,24.7563937566818
28.5,77.5,1975,7,24.3551477090354
29.5,77.5,1975,7,25.0110327031073
28.5,76.5,1975,8,20.850363381316
29.5,76.5,1975,8,20.9897403209886
28.5,77.5,1975,8,20.5884942733421
29.5,77.5,1975,8,21.2443792674141
28.5,76.5,1975,9,20.3155385419568
29.5,76.5,1975,9,20.4549154816294
